time,stack,heap,heap_extra
0,0,0,0
324,0,472,16
328,0,4568,24
331,0,8568,32
333,0,8576,48
334,0,8584,64
334,0,17472,3752
335,0,17480,3768
335,0,34768,9616
336,0,34784,9624
336,0,39852,12004
336,0,39860,12020
336,0,39876,12028
336,0,39884,12044
336,0,39896,12056
336,0,39924,12068
336,0,39984,12080
336,0,40108,12092
336,0,40116,12108
336,0,40124,12124
336,0,40140,12132
336,0,40148,12148
336,0,40156,12164
336,0,40172,12172
336,0,40204,12180
336,0,40212,12196
336,0,40220,12212
336,0,40236,12220
336,0,40244,12236
336,0,40252,12252
336,0,40268,12260
336,0,40300,12268
336,0,40364,12276
336,0,40372,12292
336,0,40380,12308
336,0,40396,12316
336,0,40404,12332
336,0,40412,12348
336,0,40428,12356
336,0,40460,12364
336,0,40468,12380
336,0,40476,12396
336,0,40492,12404
336,0,40500,12420
336,0,40512,12432
336,0,40540,12444
336,0,40600,12456
336,0,40724,12468
336,0,40972,12484
336,0,41472,12504
336,0,42472,12520
336,0,44472,12528
336,0,48472,12536
336,0,48530,12550
338,0,49002,12566
344,0,53098,12574
347,0,53098,12574
347,0,49002,12566
348,0,48530,12550
348,0,44434,12542
348,0,43962,12526
348,0,43904,12512
348,0,39904,12504
